Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
S,2711.7,2650.4,2609.4,2753.7,3626.1,3.976179070414209,5.238320341483518,4.6946778377222005,5.330103188494571,1.7578395831246947,-1.2523607978125515,-2.938321573942417,0.0394234221662102,0.18369778647701507,0.9530205540150133,0.007862800068497983,5.761321653114608,1.4517344141931638
S,2687.818181818182,2641.0,2602.090909090909,2741.7272727272725,3623.090909090909,3.809513970864902,5.98482930568465,3.1465578727048693,5.34434125698148,3.232070697205669,-1.182207473543606,-0.0016286587350029524,0.03265553936543175,6.256164857992322,0.952054564223533,0.003479474261805971,4.354206519350624,2.8240459604695727
S,2689.0,2643.090909090909,2611.4545454545455,2742.818181818182,3617.818181818182,6.438520439863917,4.718523371767629,4.185768884807759,6.4500624636606405,3.5114923483323577,-1.1490705869840954,-3.0903554861863745,0.047461309116147765,6.202281208024356,0.9518700505813387,0.0057798621332635575,5.071370602104404,1.6911949077830228
S,2687.6363636363635,2647.4545454545455,2620.0,2758.4545454545455,3622.181818181818,4.637254816311581,6.665564647208494,4.729020655869074,10.73112411601825,5.04197259049529,-1.0734689965804285,3.0742703425728815,0.07542140370614026,6.2387262394961525,0.9483750208644148,0.007404039466456069,5.994389621863461,1.6058870014093853
S,2689.7272727272725,2655.7272727272725,2613.0,2748.818181818182,3630.909090909091,8.995866819529441,15.045935174965235,7.988628281387351,8.110802917525623,12.153970884631194,-1.0904432010644705,0.015344018622147182,0.09760234617800934,6.215038666916368,0.9533085243524224,0.010141863586482695,6.19816384799754,5.2389135241361195
S,2696.0,2645.909090909091,2617.6363636363635,2744.2727272727275,3623.3636363636365,8.790490729915325,2.5745095015465993,7.583147910426446,2.596883064924673,2.9625764976000593,-1.1139565881607756,3.116535281870797,0.06242026769506759,6.283185307179586,0.953750734074017,0.007038270616690388,5.563855508341932,2.6200595188455424
S,2726.090909090909,2670.6363636363635,2677.2727272727275,2864.3636363636365,3674.181818181818,11.602934937917807,10.101959551337528,14.672738537789975,16.945220443174193,9.532892166486057,-1.0109931731759252,2.9564272291268026,0.3813997118298287,6.178286179756714,0.9133773535327678,0.02391255012492632,44.426550789753776,24.137884019222323
S,2721.7272727272725,2651.818181818182,2627.090909090909,2762.3636363636365,3631.6363636363635,10.728813448677768,8.536746046231622,8.195947396061559,18.936605855387974,12.024767828208327,-1.1155622576485846,-3.066313317147894,0.10381500660247722,0.19270075866238567,0.9505946975962531,0.012638073503816748,11.914636079404216,6.545116278215331
S,2710.909090909091,2641.818181818182,2626.7272727272725,2743.4545454545455,3622.7272727272725,3.5020655062287678,4.06354484338673,4.992556442816721,6.228433866531141,5.51182050589968,-1.137361828411244,-2.9661717367218667,0.083974615980702,0.10623362265366287,0.9517133600890686,0.007188896158292791,5.830963149780748,3.4076236215138227
S,2710.4545454545455,2644.0,2619.5454545454545,2740.5454545454545,3623.7272727272725,3.1727142484754816,10.87950533634854,3.9396270327309906,5.314878538997624,2.987577586391815,-1.1390509707421472,-2.9661717367218667,0.036388041750441635,0.10504738358967058,0.9526362427724692,0.004918226952168249,5.093001490012961,1.287239613562971
S,2707.818181818182,2637.818181818182,2615.818181818182,2741.5454545454545,3623.3636363636365,3.785575057028548,7.132743725793829,4.876999484000604,4.905722750266197,3.4449627857266214,-1.144221854809079,-2.9594243431170297,0.09878235826928616,0.07741063559389616,0.948226647526403,0.008730688451584314,22.884404524558583,23.25848016436935
S,2701.7272727272725,2635.3636363636365,2612.7272727272725,2750.6363636363635,3625.0,3.1069104528427385,5.8662784745097,5.378254348272378,12.998410583065548,2.8284271247461903,-1.0280901047919275,2.9942801761838753,0.0772690045689316,0.15413252844261383,0.9602009051433397,0.011145481681420898,14.056575573632244,6.198465386106904
S,2701.4545454545455,2634.7272727272725,2634.0,2807.3636363636365,3636.3636363636365,3.0855568633594803,5.706310845990988,9.97268998087003,14.760344460582258,2.637930568826711,-1.0236939498151363,3.0091135986769832,0.08363583749538228,6.197011812546558,0.9523045280229709,0.009802341911319033,13.496873466626406,2.977441288401192
S,2693.181818181818,2634.909090909091,2624.181818181818,2792.3636363636365,3635.090909090909,9.1930624219688,8.58597742044916,14.496508556565558,6.5404020904018,9.605439230452575,-1.0339591238839296,3.131593986603218,0.02333040845620582,6.26235498714337,0.9523984092793668,0.0075676946378468845,8.849367636182219,3.140514677515561
S,2695.2727272727275,2618.818181818182,2616.7272727272725,2782.818181818182,3634.909090909091,6.889925571453243,14.364211726105847,5.801111321288661,9.961910932220164,4.09998992137443,-1.0262931268551796,3.11118815001004,0.023395006757603642,0.06241880999595706,0.9496554212497778,0.0038184932770875075,4.50059789332437,1.3992171391904278
S,2704.0,2622.818181818182,2613.5454545454545,2792.3636363636365,3639.3636363636365,13.644845846759068,9.388757123846506,13.81937793866172,19.47153039357124,13.526221855564488,-1.064668206797131,-3.1155850321867007,0.2554353654715418,6.263187973206436,0.9038536601680957,0.05575447067937127,27.79924974211533,34.826497581231166
S,2704.3636363636365,2575.0,2605.090909090909,2796.3636363636365,3656.6363636363635,15.375734881315294,14.396969378057566,15.65221184169158,18.34652668278969,8.936876892686914,-0.3995848746232628,-0.037374157468161195,0.3906130611524586,6.23616117533684,0.9948547772568885,0.030231972630760873,67.48331454276232,18.966100503862247
S,2697.181818181818,2600.0,2614.181818181818,2808.2727272727275,3657.181818181818,12.47410541021375,41.18693526306171,28.593763407168424,30.34675633135625,7.493247649089046,-0.3361236869563121,2.888338163023618,0.13595052393995438,0.311297198513778,1.0153943293492602,0.05687139813092394,51.70355472252828,32.29204420680925
S,2687.909090909091,2633.4545454545455,2610.090909090909,2765.5454545454545,3624.090909090909,6.444935227187673,9.670608106888873,4.252369295827818,5.0337702545116825,5.071391156720492,-1.1785846840532013,-2.781173986545327,0.05332440324180032,0.07947824460820652,0.9503144668238186,0.007900262360291786,5.654179111046368,2.8331305265036604
S,2683.818181818182,2634.090909090909,2613.090909090909,2756.6363636363635,3623.090909090909,4.686890456236451,5.247588978058841,3.0882341366296417,7.437897152393732,5.29930605155988,-1.1515019845260928,-2.761033423472403,0.04925648879573452,0.06335061076457027,0.9556367399810467,0.006958534213258325,6.802810303165958,4.916131810594492
S,2689.818181818182,2634.818181818182,2605.4545454545455,2758.5454545454545,3626.4545454545455,4.06354484338673,6.1764682732592835,5.710654099832513,8.907235428302466,2.641061644787991,-1.197020327360762,-2.677945044588987,0.0350387719838261,0.13956294747249887,0.9552927684464303,0.00396567194245932,9.532837936211235,4.551636066507504
S,2685.4545454545455,2651.7272727272725,2625.818181818182,2733.909090909091,3616.7272727272725,5.990350367103844,10.189931832146947,4.17390555754509,5.3164332789867075,4.59428318854301,-1.2024939106369605,-2.861349346458737,0.058801920575104694,0.11626778508170643,0.9517786155130947,0.0068896336605656,8.772712860553007,3.3476930961914455
S,2683.090909090909,2641.7272727272725,2614.181818181818,2726.909090909091,3622.3636363636365,5.976538150506764,7.556946342043784,4.549089455707929,12.38367360280569,7.189294152642744,-1.2182439193248387,-2.7953807798398427,0.08461078404269529,0.18969155202238053,0.9575267828268226,0.004739216107673888,7.005254320714876,3.266754031466951
S,2683.2727272727275,2638.2727272727275,2619.6363636363635,2737.181818181818,3618.6363636363635,8.592712653394251,8.853257326501708,10.797918379128175,8.610967444519723,8.647361418613903,-1.2307030801056542,-2.7346928459717885,0.06200997066549263,0.15296241542323186,0.9532567202889878,0.007185069511329688,11.140649398867383,4.838531902500573
S,2686.7272727272725,2642.0,2617.818181818182,2745.181818181818,3618.3636363636365,4.024717022032483,6.438520439863917,2.8225772175018227,2.328408813611945,3.310389355642387,-1.1609486891131942,-2.854079227734851,0.05525410979729828,0.22729561900159556,0.9498091915330333,0.009082933411934049,11.951922780914128,4.7529077246529745
S,2684.818181818182,2636.090909090909,2615.5454545454545,2748.5454545454545,3621.3636363636365,2.724240738867581,6.584479622629752,5.176233034722458,7.608173073784609,3.3377381364883307,-1.149854620884284,-2.9029833310815922,0.05479002258283727,0.1088122048172453,0.9560603404833401,0.0062149299979580575,7.497038574204853,2.2137598372191283
S,2681.090909090909,2632.4545454545455,2611.5454545454545,2744.3636363636365,3619.818181818182,8.262231103637646,4.0979736980307795,4.09797369803078,7.339466506159785,4.260136186858175,-1.1625927549183657,-2.8706458032513726,0.06290234269838813,0.12405983516926389,0.9528000452112518,0.0056633775643611835,4.26646550969312,1.0844547268554048
S,2681.5454545454545,2633.4545454545455,2601.4545454545455,2748.4545454545455,3623.090909090909,6.443652780607036,2.4995867427031855,3.2575405213034396,8.606167306210084,2.108620637226037,-1.1570574598243752,-2.963885665127229,0.05067536566194519,0.12795210133430546,0.9579745824968227,0.009203221720587088,5.533886784723075,1.3501359390325536
S,2681.0,2626.7272727272725,2599.090909090909,2746.181818181818,3621.909090909091,4.954336943068623,5.658315025307432,5.29930605155988,3.432946834272583,3.4760098716918475,-1.1566296622749705,-2.8776289299640885,0.034874834522683695,0.1282126693667318,0.9498914787547413,0.006795482994694372,5.324136117452089,2.07774507648128
S,2682.090909090909,2637.090909090909,2608.6363636363635,2759.818181818182,3625.090909090909,2.108620637226037,12.258240608256854,5.086036629345223,5.184209974321183,8.92855017707034,-1.130410574233903,-2.978645156165978,0.032924052364315504,0.0730405653031192,0.9500140891081943,0.0036373748676559615,4.297849394994101,1.8094420626117977
S,2681.5454545454545,2634.181818181818,2607.909090909091,2746.3636363636365,3620.7272727272725,2.3496087242400154,10.052753415839335,9.31718398205015,2.8690425160108184,4.002065582373661,-1.1331888741961977,-2.9175360083889545,0.0506126575088246,0.09608871551736708,0.9512466755641462,0.007730603350311047,5.0348252341352815,1.8604663022249601
S,2682.090909090909,2638.3636363636365,2602.5454545454545,2743.090909090909,3621.6363636363635,2.0205555246266247,13.910576272441233,2.903403531394784,11.081963605578748,1.9198829165402613,-1.1395375223515503,-2.8967866490141754,0.030331090040233377,0.09157985014268588,0.9534189625337481,0.00568171462427308,6.1878075169095315,1.197221004525858
S,2683.2727272727275,2642.0,2622.818181818182,2798.5454545454545,3655.6363636363635,1.8136306675690914,4.221158824088691,4.549089455707929,5.069761270399522,3.4184719412660303,-1.0199348227550935,3.0193030823033875,0.07648493107383603,0.06892828711826748,0.9511476068943787,0.0093930771899573,5.023729623343352,1.2305286146784453
S,2688.818181818182,2637.0,2620.4545454545455,2793.090909090909,3649.5454545454545,8.891448208231854,5.608435205522611,6.946073270870206,7.254522670276365,8.897023367024975,-1.0598923055612632,3.0884572300135575,0.03010475887229469,0.06692017502564473,0.9503494121028702,0.003999364415623224,5.098160133009336,1.1772651605285163
S,2703.5454545454545,2637.7272727272725,2624.090909090909,2765.3636363636365,3626.181818181818,10.316479635326951,17.954948211823286,9.558000413309596,9.167856171257244,6.205835696682186,-1.1295243188337842,-3.0545801088291213,0.05914691886263501,0.10269093267332252,0.9503270024939902,0.005346805662065664,6.4239504474776465,2.098423372046676
S,2709.181818181818,2633.0,2620.4545454545455,2759.3636363636365,3626.0,2.9176011883420383,6.954396908692829,3.893202382793428,5.531278452791366,6.438520439863917,-1.1448772141880341,-2.9661717367218667,0.039152043795987135,0.07481207016306524,0.9537489446932496,0.007276709181538953,4.907007811635832,1.5013108727192108
S,2692.2727272727275,2635.4545454545455,2614.0,2764.5454545454545,3624.3636363636365,5.832369066307433,4.185768884807758,4.861724348043977,8.648317086563841,6.0493835489505905,-1.114123677401887,0.010799163453498073,0.052738061354399735,6.283185307179586,0.9510498447682746,0.004918614260180089,6.684933221444405,6.28837322563069
S,2689.6363636363635,2632.090909090909,2613.0,2748.6363636363635,3622.2727272727275,5.943257864974965,10.757276991156395,3.2752515517548764,6.442370078736936,4.749945628222957,-1.1393733142163152,-3.0916342578678506,0.03788828057341331,0.05177709765085803,0.953377482322091,0.0071677193856149145,5.017893245593265,0.8633524053533973
S,2689.3636363636365,2630.090909090909,2611.6363636363635,2748.909090909091,3622.818181818182,9.088181408968136,15.341296291409877,7.819238829180791,5.88456448461173,9.712393037372237,-1.1578482804678556,-3.061748623517606,0.02528387399509513,0.07627239081181969,0.9526269190445594,0.004685414781035072,5.898779287709897,1.2129727593333308
S,2681.181818181818,2650.818181818182,2630.181818181818,2771.909090909091,3629.3636363636365,5.236553026878061,7.017098361964695,6.278653327211639,10.69795686062229,5.381326758890451,-1.123600776645346,-3.037334884635316,0.06529764144853645,0.19270075866238567,0.9458244111616073,0.011233131833952099,6.5993268119471695,3.0925936734584436
S,2678.909090909091,2645.909090909091,2623.6363636363635,2763.181818181818,3632.909090909091,3.232070697205669,10.723419955274998,9.537225890475197,3.2422826363867285,4.640817824763716,-1.1447726741599848,-3.0156603772087935,0.04340906353061813,0.13574210251549212,0.9538507071559106,0.004339177130395749,6.325057741905029,1.2400340969373547
S,2677.090909090909,2636.909090909091,2622.2727272727275,2755.7272727272725,3628.2727272727275,3.6044050184725474,9.238797102481817,6.551764635173546,6.268114245795709,2.699862255439545,-1.1571566132963786,-2.9957975852398473,0.0493308853169836,0.17212810680370128,0.953598289666251,0.003209664406226064,5.986794983501893,0.8937258111504675
S,2689.2727272727275,2652.909090909091,2633.4545454545455,2767.6363636363635,3632.6363636363635,5.046887593375277,6.345428496950963,3.6522380775637573,10.155810940922866,5.547689564506312,-1.1424462985137245,3.103711503341195,0.06640495856477946,6.283185307179586,0.9512520441188297,0.01046654478554554,5.887463932788047,4.7229343040232825
S,2685.181818181818,2644.3636363636365,2623.0,2762.909090909091,3633.4545454545455,4.52906134802951,4.558164049716972,7.734221474601165,6.316710096741895,4.755162483862552,-1.1421474758352976,0.011824339234510317,0.04247954849610913,6.259380280994517,0.9519018418994427,0.007929904693508082,4.570224163142504,1.3974158645973658
