Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
Y,2849.2,2688.1,2724.7,2897.5,3719.7,6.337191807101944,6.472248450113763,10.325211862233141,10.022474744293447,18.947559209565753,-0.7236410095593023,-2.4915984033364227,0.13267607486435773,0.2225754221271612,0.956938329445782,0.03686507340987979,20.33601896537227,7.700204064829666
Y,2845.6363636363635,2679.3636363636365,2710.7272727272725,2888.090909090909,3707.6363636363635,6.852640198197364,8.967342033205597,9.516406016510349,5.384397416349399,17.10540970927952,-0.7281037051789345,-2.4299281997622755,0.3487814868150675,0.40245205266573336,0.9539228109304817,0.06588832056205746,16.572144012389963,7.49538210050745
Y,2840.4545454545455,2677.2727272727275,2709.5454545454545,2876.4545454545455,3716.090909090909,2.3496087242400154,13.672074452500276,12.316756039592688,4.887156383896586,17.24399524184655,-0.775429303110102,-2.352199252674203,0.19477618922827322,0.19936794387992718,0.9488552887295837,0.050335286329754994,16.872060937450165,3.430475145365186
Y,2843.5454545454545,2673.6363636363635,2726.3636363636365,2906.5454545454545,3709.0,3.846217418419305,7.176637947632928,11.080471989230976,11.138497012724804,17.093326714885496,-0.5927976693013057,-2.374620165641165,0.17216313466121835,0.26649518068029465,0.9342071846813331,0.048341866842080326,26.834502537438105,15.649355691792161
Y,2840.5454545454545,2668.909090909091,2719.0,2898.3636363636365,3715.909090909091,4.228983036222911,6.960336270018535,6.660603303277892,14.797252369475572,16.940830426433944,-0.583464213600086,-2.365214967851979,0.1294499755611015,0.27561962937975615,0.9455492934942906,0.031249537155742645,27.371217257883536,7.223587462039785
Y,2836.818181818182,2667.0,2714.090909090909,2890.181818181818,3714.3636363636365,5.219163670693573,8.420753583206844,5.567022142689042,7.094404732773334,16.982733088066126,-0.5953252315547335,-2.377718932873813,0.1631289122998817,0.1992224510648315,0.9225952308973548,0.05097097139997109,14.80427919211779,8.098147788341988
Y,2853.090909090909,2680.3636363636365,2721.5454545454545,2896.181818181818,3725.5454545454545,4.775972922386799,10.065898571393753,9.585629740432351,10.169635568854265,12.985051799971146,-0.610322069974963,-2.5536796649531874,0.2717181929815755,0.3021765956341902,0.9558172723822793,0.04683312733204971,22.40563112583543,12.138760803846266
Y,2847.909090909091,2681.090909090909,2712.6363636363635,2891.909090909091,3705.5454545454545,4.357950841529776,8.649272648920942,11.718460395870558,11.563693539023888,17.90055172518757,-0.6307203979048864,-2.5052583393627113,0.1208836365547794,0.3165912678524685,0.9406054248715275,0.03393279685279315,29.261815995686618,10.135312754650405
Y,2842.0,2670.5454545454545,2706.909090909091,2876.7272727272725,3708.3636363636365,3.0151134457776365,10.012389019824267,5.759648749620784,5.769684237317247,10.856692341364441,-0.6542441287103332,-2.490629412301466,0.2789335726759719,0.1780235024663357,0.9510297479492301,0.06302712523686768,28.594287185949092,19.297964668002365
Y,2840.0,2669.909090909091,2700.6363636363635,2871.2727272727275,3710.4545454545455,4.08989886516436,4.888847148999546,8.037104038291035,6.106492954089696,9.059035031529536,-0.738545371975452,2.8472997216361895,0.1482651171606333,0.13197182221668635,0.9615497706384699,0.03524256779954959,17.982741309073905,7.250866500696799
Y,2845.6363636363635,2687.5454545454545,2717.4545454545455,2906.0,3711.090909090909,6.414085739040957,4.539996723339553,6.065755388222646,7.434563018276681,10.202090208780707,-0.5135442158778772,-2.5676214532588153,0.1469931928949228,0.16922169502686923,0.950113010300865,0.031547862955011344,24.73125484192571,17.402806783496914
Y,2839.181818181818,2679.6363636363635,2708.2727272727275,2890.3636363636365,3710.818181818182,3.432946834272583,7.64285438435771,8.74997048401161,11.178491744683198,13.326789027561139,-0.5432416513047131,-2.5226943401006796,0.1934661471685744,0.1458219645228196,0.9562076636517881,0.05582923941438465,25.239715725761748,11.015313435519444
Y,2836.818181818182,2673.2727272727275,2703.7272727272725,2891.5454545454545,3706.5454545454545,6.220467416202183,9.973518655929073,4.863423954580093,10.646071715670837,13.885005885117659,-0.5744093151828014,-2.53465045836818,0.08429382474172908,0.12871585059904422,0.9375602996465553,0.03421526744980365,23.790635505653622,11.136665220663376
Y,2848.0,2685.6363636363635,2720.3636363636365,2900.090909090909,3695.7272727272725,5.510320894796996,5.415008222485611,9.027963902863423,6.444935227187673,9.245056753755776,-0.5343279733410633,-2.4010788762410415,0.18032572753922899,0.12354276700625721,0.9620773592132743,0.03416364865192566,17.770898258140782,9.690459488528337
Y,2844.0,2676.818181818182,2711.181818181818,2885.7272727272725,3704.181818181818,4.786344211304794,7.767276132106847,3.7128323375749344,4.749945628222957,11.4559883651079,-0.536826537504706,-2.3959951450673787,0.1661923733506167,0.16137511042069175,0.9433223420295948,0.029033756694581976,20.340333104799203,12.221417642229962
Y,2839.818181818182,2671.0,2705.7272727272725,2888.7272727272725,3699.6363636363635,6.435952734701039,7.323685113135575,5.395130954530106,13.718540268827365,10.5681573802259,-0.5279448189772565,-2.4382776457971884,0.054813524171314354,0.1493226606936977,0.9594105619250846,0.04638290274005639,25.6707608778981,15.964706572617498
Y,2843.909090909091,2681.0,2712.4545454545455,2904.2727272727275,3709.818181818182,3.9875840362656927,9.429161728864921,6.638231368555885,10.53212323488055,9.330479689687419,-0.4572226359656594,-2.6460378110153546,0.13982131269289422,0.16421426458699928,0.9529289617764853,0.0242155695285088,27.84093440296008,12.66586600158371
Y,2839.6363636363635,2677.3636363636365,2702.5454545454545,2897.3636363636365,3702.818181818182,4.183793999637763,6.705123241667555,6.080724184796597,17.67007088154085,7.732084063623607,-0.531359900241224,-2.5670469942380705,0.17088692126663696,0.09010141795033588,0.9703309519205654,0.05973143012627189,34.83283016806534,15.007420913758532
Y,2838.7272727272725,2670.818181818182,2699.3636363636365,2897.5454545454545,3704.4545454545455,10.127289048460813,6.220467416202182,4.904037803367701,8.51056708252251,11.015391185754895,-0.5721835230086951,-2.582663095382244,0.14831429946210428,0.16647758028683812,0.9500653762541417,0.04069128706586104,28.114946145689363,11.044678502563434
Y,2834.2727272727275,2666.909090909091,2704.181818181818,2892.909090909091,3698.0,4.749945628222957,6.3023018227043694,9.262025910509113,10.094593921811862,10.470738447519528,-0.5630700894163889,-2.5642411448055054,0.16154074480884117,0.11429908671174527,0.9123650098363607,0.07429730026250875,33.23161819321916,25.4223984364203
Y,2842.818181818182,2690.4545454545455,2715.0,2910.909090909091,3705.909090909091,5.04197259049529,8.105706590966822,3.3574882386580707,16.406509492241433,12.228539981643133,-0.4960512545775758,-2.525722701650267,0.08202721739557339,0.18936751191122037,0.9252992851256435,0.02666895097249033,35.31619996239606,22.01820588095353
Y,2841.909090909091,2677.090909090909,2711.181818181818,2908.3636363636365,3696.909090909091,5.838034312000844,6.4308142486645075,9.80554742635915,8.238189643061231,15.335369370152396,-0.5289414970422324,-2.4526929820106425,0.11137950850119122,0.15186155480684738,0.9587056034301009,0.049026176189116345,16.922242724550507,5.161898020243862
Y,2835.2727272727275,2673.818181818182,2704.3636363636365,2896.6363636363635,3703.3636363636365,5.010732283462062,8.536746046231622,4.006193552096491,8.304136179395808,17.854323272085455,-0.5342954791103673,-2.4330572093573983,0.14224921686792535,0.10262233199857107,0.9452578634493232,0.061543249729118614,17.150380779481303,7.892559098213854
Y,2832.7272727272725,2667.0,2695.7272727272725,2891.4545454545455,3700.909090909091,3.413633337367016,5.720775535473554,5.411954933140806,17.966451748460297,15.02999755310296,-0.52632173479311,-2.497131586687531,0.16425287576889475,0.17449879862849693,0.9446924500996671,0.026385123169849662,18.82682931119656,8.778199022981312
Y,2842.6363636363635,2671.3636363636365,2717.0,2909.6363636363635,3706.7272727272725,4.656817627223889,8.093462314201814,6.367531275577258,25.381713987803852,17.013849487407757,-0.5652300012258915,-2.365808689742199,0.12610566563875852,0.0942269273879055,0.9383509964830422,0.0254442016829356,16.031478354893455,6.970779852827272
Y,2838.3636363636365,2664.181818181818,2708.181818181818,2897.090909090909,3708.818181818182,7.760889443786562,8.49404263767133,5.390533483772216,12.101499121668171,15.313797592178592,-0.5545052227831692,-2.3693086404068238,0.16742170270760098,0.10384789189761978,0.9582493852000924,0.043337232994791745,23.21905230000758,15.700345546818795
Y,2833.6363636363635,2665.2727272727275,2699.909090909091,2891.818181818182,3699.4545454545455,5.80395989073177,10.60095115021554,11.555829268496685,29.022931942041915,13.4459431959886,-0.55866936251122,-2.374368300701855,0.16920807643345204,0.17312944240613293,0.9490486683711546,0.05741624389437349,25.938488818033516,15.900960280333706
Y,2833.909090909091,2656.4545454545455,2701.3636363636365,2895.090909090909,3697.7272727272725,3.629539050486751,4.479521816274516,3.8910790107332174,9.139868165495857,12.656948570150627,-0.5250296302802806,-2.4003000606715235,0.13271125045916154,0.08550529367820481,0.9565584063339928,0.050852878697001884,22.646281717622912,5.819684215321168
