Label,Pulgar,Indice,Corazon,Anular,Mennique,Pulgar_std,Indice_std,Corazon_std,Anular_std,Mennique_std,Pitch_median,Roll_median,Pitch_range,Roll_range,A_mag_mean,A_mag_std,G_mag_mean,G_mag_std
V,2810.5,2523.6,2542.8,2906.5,3743.3,8.34565755348253,8.200000000000001,11.6,7.990619500389191,3.3778691508109073,-0.5229468956322165,1.3886818329157262,0.7034955509759617,5.285312613797351,1.2178203289795118,0.5512473549362701,176.06270585932322,80.59879456600726
V,2801.5454545454545,2510.3636363636365,2537.5454545454545,2901.4545454545455,3730.6363636363635,3.798651348322941,9.038028015735687,5.382862306577258,7.608173073784609,14.252736434375283,-0.36539948696898533,-0.4765340867296426,0.3423862540339966,4.563935666302733,1.48166640431611,0.7140340792433999,217.43784035873878,80.47744982370925
V,2801.7272727272725,2524.6363636363635,2545.3636363636365,2894.2727272727275,3729.909090909091,4.992556442816721,9.641508060772983,6.5404020904018,15.794653347894826,9.708988763507627,-0.39855897887599456,1.3705900773151312,0.7953272804843634,5.871995493599723,1.2005192267251197,0.675154490663671,224.39484440773663,69.62055244845212
V,2800.181818181818,2508.4545454545455,2530.818181818182,2891.3636363636365,3733.6363636363635,7.145477677501304,4.459181261247535,6.899514894912827,8.048407265051404,7.061711449432164,-0.28778573235385985,1.2739701963193206,0.3326017756905135,4.525950096936921,1.4226424753460258,0.6986403848485514,237.30583336272147,103.13867379418967
V,2802.909090909091,2507.181818181818,2528.7272727272725,2892.181818181818,3728.818181818182,3.5790944881871867,7.577696721518076,3.839765833080523,23.30750242779109,9.330479689687419,-0.34447951706467944,-2.153065113934759,0.4767792318434012,4.2437945005398685,1.5160934391010357,0.7546924432606927,231.76551737274136,112.59810090292609
V,2796.4545454545455,2506.818181818182,2537.818181818182,2889.6363636363635,3730.818181818182,5.365947113954075,4.801859144088821,6.806656926303595,13.268367901775239,6.506195394575597,-0.2962437940402774,-0.4355556561181815,0.4877993936858117,4.487088324564937,1.597285489105505,0.842964451381544,249.9901046352317,98.1078748341127
V,2798.4545454545455,2499.3636363636365,2532.818181818182,2879.0,3727.6363636363635,3.3128849378706544,6.21249075027996,5.85923019793528,11.560119533826786,4.959338798903947,-0.30521780743266097,-0.46804991630265713,0.3910726047663141,4.535378128128986,1.5184314058995612,0.8105282632813502,237.76024646824203,90.72730872984606
V,2806.909090909091,2504.3636363636365,2544.818181818182,2899.3636363636365,3734.0,4.718523371767629,8.987594756336772,8.993110310557258,13.653322787530362,4.880387465988926,-0.5593608746108478,-0.40689676515433915,0.7387534583530018,4.392200576022847,1.3337210275653963,0.7868660754092172,210.58619212435778,90.43651406684727
V,2806.0,2508.909090909091,2545.0,2897.7272727272725,3729.090909090909,3.8376128944009875,7.3417182216618055,3.692744729379982,13.665423581173492,3.3153786416019035,-0.38309696639522406,-0.39140584886294805,0.2804549267171178,4.3797692888107775,1.4984606933357079,0.8569746498747026,248.2103539161998,88.5290956058788
V,2803.090909090909,2512.2727272727275,2539.7272727272725,2892.2727272727275,3729.2727272727275,2.8429992311112526,10.172073258690446,5.642225690611964,8.729166461205674,7.09789865307023,-0.3940156145986399,-0.42887349596122903,0.353206166764313,5.3462207692628425,1.5024637898837387,0.6950629900147131,216.67480036741108,91.16389101910123
V,2800.3636363636365,2500.181818181818,2526.6363636363635,2893.2727272727275,3725.7272727272725,5.72510781593956,6.520153118924039,6.5404020904018,16.858183386932232,4.069641688290798,-0.6244975220707358,-2.468886763625634,0.2960580607720563,4.376754240553474,1.135765952135099,0.359438036343752,170.35883182171193,72.31754821854558
V,2797.2727272727275,2505.2727272727275,2526.0,2879.5454545454545,3720.0,7.735289958611871,5.378254348272378,6.674238124719146,16.642572115258215,6.888725967444594,-0.5229934000648699,-2.320422016063782,0.7651533195521236,5.025193668259195,1.2188452049496625,0.5232842118497512,212.81333008772222,100.32994999985897
V,2809.090909090909,2507.0,2520.7272727272725,2911.818181818182,3742.4545454545455,4.521756405616687,10.30445622931255,6.046650599387596,20.660978511625512,6.095656223360076,-0.619096974633129,-2.261730309344758,0.881277807734208,3.9568964283940047,1.1778124799959786,0.46842049695302906,148.97731749993122,59.310188842429824
